category,type,name,url,url_img,price,stock,manufacturer,flush,spec,housing,connection,size,material,IP,output_structure,voltage,output_type,adjust,distance,indicator,temperature
Индуктивные датчики,Индуктивный датчик,ISB AC4A-31N-5-LZS4-C,https://teko-com.ru/product/isb-ac4a-31n-5-lzs4-c.html,/static/main/img/ind_TEKO/ISB_20AC4A-228x228.jpg,2070,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,5.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISB AC2A-43N-4-LS4,https://teko-com.ru/product/isb-ac2a-43n-4-ls4.html,/static/main/img/ind_TEKO/ISB_20AC2A-228x228.jpg,2500,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Алюминий,IP 67,NPN,10-30 [DC],NO и NC,Нет,4.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB AC2A-31P-2-S4-G,https://teko-com.ru/product/isb-ac2a-31p-2-s4-g.html,/static/main/img/ind_TEKO/ISB_20AC2A-228x228.jpg,3330,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,2.0,Нет,-5...+120
Индуктивные датчики,Индуктивный датчик,ISB AC2A-31N-4-LZS4,https://teko-com.ru/product/isb-ac2a-31n-4-lzs4.html,/static/main/img/ind_TEKO/ISB_20AC2A-228x228.jpg,1630,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,4.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB AC21S8-43P-2-LS4,https://teko-com.ru/product/isb-ac21s8-43p-2-ls4.html,/static/main/img/ind_TEKO/ISB_AC21S8_43P_4_LZS4_3d-228x228.jpg,2700,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Нерж. сталь,IP 68,PNP,10-30 [DC],NO и NC,Нет,2.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A91A-11G-12-LZ,https://teko-com.ru/product/isb-a91a-11g-12-lz.html,/static/main/img/ind_TEKO/ISB_A91A_3d-228x228.jpg,2490,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅36,Алюминий,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NO,Нет,12.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A7A-10-N-C2,https://teko-com.ru/product/isb-a7a-10-n-c2.html,/static/main/img/ind_TEKO/ISB_A7A_10_N_C2_3d-228x228.jpg,2930,1-3 дня,TEKO,Встраиваемый,Во взрывоопасных зонах (NAMUR),Цилиндрический с резьбой,Кабель,∅27,Алюминий,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,10.0,Нет,-60...+90
Индуктивные датчики,Индуктивный датчик,ISB A7A-10-N-4,https://teko-com.ru/product/isb-a7a-10-n-4.html,/static/main/img/ind_TEKO/ISB_A7A_10_N_3d-228x228.jpg,2210,1-3 дня,TEKO,Встраиваемый,Во взрывоопасных зонах (NAMUR),Цилиндрический с резьбой,Кабель,∅27,Алюминий,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,10.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A62A-12G-7-LZ,https://teko-com.ru/product/isb-a62a-12g-7-lz.html,/static/main/img/ind_TEKO/ISB_A62A_3d-228x228.jpg,3230,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅20,Алюминий,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Нет,7.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A4A-43P-8F-LZ,https://teko-com.ru/product/isb-a4a-43p-8f-lz.html,/static/main/img/ind_TEKO/ISB_20A4A-228x228.jpg,2490,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,PNP,10-30 [DC],NO и NC,Нет,8.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A42A-12G-5-LZ-H,https://teko-com.ru/product/isb-a42a-12g-5-lz-h.html,/static/main/img/ind_TEKO/ISB_A42A_3d-228x228.jpg,4300,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Нет,5.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,ISB A41A8-31P-5-LZ-7,https://teko-com.ru/product/isb-a41a8-31p-5-lz-7.html,/static/main/img/ind_TEKO/ISB_A41A8_3d-228x228.jpg,2000,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 68,PNP,10-30 [DC],NO,Нет,5.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,"ISB A3A-31N-3,5-LZ",https://teko-com.ru/product/isb-a3a-31n-3-5-lz.html,/static/main/img/ind_TEKO/ISB_A3A_3d-228x228.jpg,1540,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅16,Алюминий,IP 67,NPN,10-30 [DC],NO,Нет,3.5,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB A2A-31P-2-LZ-H,https://teko-com.ru/product/isb-a2a-31p-2-lz-h.html,/static/main/img/ind_TEKO/ISB_20A2A-228x228.jpg,2590,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,2.0,Есть,-15...+105
Индуктивные датчики,Индуктивный датчик,"ISB A1B-31P-1,5-L",https://teko-com.ru/product/isb-a1b-31p-1-5-l.html,/static/main/img/ind_TEKO/ISB_A1B_3d-228x228.jpg,1540,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,1.5,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,"ISB A12B-21-1,5-LP-C",https://teko-com.ru/product/isb-a12b-21-1-5-lp-c.html,/static/main/img/ind_TEKO/ISB_A12B_3d-228x228.jpg,3520,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,Двухпроводный датчик,10-30 [DC],NO,Нет,1.5,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,"ISB A11B-31P-1,5-LZ",https://teko-com.ru/product/isb-a11b-31p-1-5-lz.html,/static/main/img/ind_TEKO/ISB_A11B_3d-228x228.jpg,1870,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,1.5,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,"ISB A11B-31P-1,5-G",https://teko-com.ru/product/isb-a11b-31p-1-5-g.html,/static/main/img/ind_TEKO/ISB_A11B_3d-228x228.jpg,3740,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,PNP,10-30 [DC],NO,Нет,1.5,Нет,-5...+120
Индуктивные датчики,Индуктивный датчик,"ISB A11B-1,5-N-C",https://teko-com.ru/product/isb-a11b-1-5-n-c.html,/static/main/img/ind_TEKO/ISB_A11B_3d-228x228.jpg,2290,1-3 дня,TEKO,Встраиваемый,Во взрывоопасных зонах (NAMUR),Цилиндрический с резьбой,Кабель,∅8,Латунь,IP 67,NAMUR,"7,7-9,0 [DC] (NAMUR)",NC,Нет,1.5,Нет,-45...+65
Индуктивные датчики,Индуктивный датчик,ISB AT8A-43P-10-LZ-C,https://teko-com.ru/product/isb-at8a-43p-10-lz-c.html,/static/main/img/ind_TEKO/ISB_AT8A_3d-228x228.jpg,2440,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Клеммы,∅30,Алюминий,IP 67,PNP,10-30 [DC],NO и NC,Нет,10.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик,ISB BS21A-31P-5-L,https://teko-com.ru/product/isb-bs21a-31p-5-l.html,/static/main/img/ind_TEKO/ISB_BS21A_31P_5_L_3d-228x228.jpg,3790,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅12,Алюминий,IP 67,PNP,10-30 [DC],NO,Нет,5.0,Нет,-15...+65
Индуктивные датчики,Индуктивный преобразователь перемещения,ISAN IC131P-31P-25-PS4,https://teko-com.ru/product/isan-ic131p-31p-25-ps4.html,/static/main/img/ind_TEKO/ISAN_IC131P_3d-228x228.jpg,4320,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Разъём,84х64х43,Пластик,IP 67,PNP,10-30 [DC],Напряжение,Нет,25.0,Нет,-15...+65
Индуктивные датчики,Индуктивный преобразователь перемещения,ISAN EC41A-43P-8-PS4,https://teko-com.ru/product/isan-ec41a-43p-8-ps4.html,/static/main/img/ind_TEKO/ISAN_EC41A_3d-228x228.jpg,2610,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅18,Алюминий,IP 67,PNP,10-30 [DC],Напряжение и ток,Нет,8.0,Нет,-15...+65
Индуктивные датчики,Индуктивный преобразователь перемещения,ISAB A41A-31P-5-P,https://teko-com.ru/product/isab-a41a-31p-5-p.html,/static/main/img/ind_TEKO/ISAB_A41A_3d-228x228.jpg,2290,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅18,Алюминий,IP 67,PNP,10-30 [DC],Напряжение,Нет,5.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN EC2A-43N-4-LZS4,https://teko-com.ru/product/isn-ec2a-43n-4-lzs4.html,/static/main/img/ind_TEKO/ISN_20EC2A-228x228.jpg,1510,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Разъём,∅12,Алюминий,IP 67,NPN,10-30 [DC],NO и NC,Нет,4.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISB AF81A-02G-10E-L-C,https://teko-com.ru/product/isb-af81a-02g-10e-l-c.html,/static/main/img/ind_TEKO/ISB_AF81A_3d-228x228.jpg,4350,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель (фиттинг),∅30,Алюминий,IP 67,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Нет,10.0,Есть,-45...+65
Индуктивные датчики,Индуктивный датчик ВТИЮ.хххх,ВТИЮ.2114,https://teko-com.ru/product/vtiyu-2114.html,/static/main/img/ind_TEKO/placeholder-228x228.png,3590,1-3 дня,TEKO,Нет данных,Специальный,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,0.0,Нет данных,Нет данных
Индуктивные датчики,Индуктивный датчик ВТИЮ.хххх,ВТИЮ.1806,https://teko-com.ru/product/vtiyu-1806.html,/static/main/img/ind_TEKO/vtiyu-1825-image-228x228.jpg,7380,1-3 дня,TEKO,Нет данных,Специальный,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,Нет данных,0.0,Нет данных,Нет данных
Индуктивные датчики,Датчик скорости,IV2B AT81B5-43P-10-LZ,https://teko-com.ru/product/iv2b-at81b5-43p-10-lz.html,/static/main/img/ind_TEKO/IV2B_AT81A5_3d-228x228.jpg,4660,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Клеммы,∅30,Латунь,IP 65,PNP,10-30 [DC],NO и NC,Нет,10.0,Есть,-15...+65
Индуктивные датчики,Датчик скорости,IV11N E81A5-02G-15-L,https://teko-com.ru/product/iv11n-e81a5-02g-15-l.html,/static/main/img/ind_TEKO/IV11N_EC81A5_3d-228x228.jpg,3890,1-3 дня,TEKO,Не встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅30,Алюминий,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NC,Нет,15.0,Нет,-15...+65
Индуктивные датчики,Датчик скорости,IV11B A81A5-01G-10-L,https://teko-com.ru/product/iv11b-a81a5-01g-10-l.html,/static/main/img/ind_TEKO/IV11B_AF81A5_3d-228x228.jpg,4260,1-3 дня,TEKO,Встраиваемый,Общее применение,Цилиндрический с резьбой,Кабель,∅30,Алюминий,IP 65,Двухпроводный датчик,20-320 [DC] / 20-250 [AC],NO,Нет,10.0,Нет,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IT8P5-43P-R35-LZ,https://teko-com.ru/product/isn-it8p5-43p-r35-lz.html,/static/main/img/ind_TEKO/ISN_IT8P5_3d-228x228.jpg,2590,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,35.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IT7P5-43P-R50-LZ,https://teko-com.ru/product/isn-it7p5-43p-r50-lz.html,/static/main/img/ind_TEKO/ISN_IT7P5_3d-228x228.jpg,4120,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 65,PNP,10-30 [DC],NO и NC,Есть,50.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IT12P-31P-20-LZ,https://teko-com.ru/product/isn-it12p-31p-20-lz.html,/static/main/img/ind_TEKO/ISN_IT12P_3d-228x228.jpg,5640,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IT124P-31P-20-LZ,https://teko-com.ru/product/isn-it124p-31p-20-lz.html,/static/main/img/ind_TEKO/ISN_IT124P_3d-228x228.jpg,3400,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IT123P-43P-20-LZ,https://teko-com.ru/product/isn-it123p-43p-20-lz.html,/static/main/img/ind_TEKO/ISN_IT123P_3d-228x228.jpg,4050,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN IT121P-43P-20-LZ,https://teko-com.ru/product/isn-it121p-43p-20-lz.html,/static/main/img/ind_TEKO/ISN_IT121P_3d-228x228.jpg,4090,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Клеммы,84х64х43,Пластик,IP 67,PNP,10-30 [DC],NO и NC,Нет,20.0,Есть,-15...+65
Индуктивные датчики,Индуктивный датчик,ISN ImP-31N-16-LZ,https://teko-com.ru/product/isn-imp-31n-16-lz.html,/static/main/img/ind_TEKO/ISN_ImP_3d-228x228.jpg,1890,1-3 дня,TEKO,Не встраиваемый,Общее применение,Прямоугольный,Кабель,84х64х43,Пластик,IP 67,NPN,10-30 [DC],NO,Нет,16.0,Есть,-15...+65
